Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Gionee K3 Pro,GIONEE,113595,16,"2020, August 24",164.3 x 77.6 x 9.7 mm (6.47 x 3.06 x 0.38 in),205 g (7.23 oz),"6.53 inches, 102.9 cm2 (~80.7% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",microSDXC,"128GB 6GB RAM, 128GB 8GB RAM","16 MP, f/2.0, (wide), 1/3.1"", 1.0µm, AF
2 other unknown cameras","13 MP, f/2.0, (wide), 1/3.1"", 1.12µm","4.0, A2DP","Li-Po 4000 mAh, non-removable",About 80 EUR
Gionee K6,GIONEE,89449,3,"2020, May 21",157.6 x 75.9 x 10.2 mm (6.20 x 2.99 x 0.40 in),192 g (6.77 oz),"6.2 inches, 94.4 cm2 (~78.9% screen-to-body ratio)","720 x 1560 pixels, 19.5:9 ratio (~277 ppi density)",microSDXC (dedicated slot),"128GB 6GB RAM, 128GB 8GB RAM","16 MP, f/2.0, 26mm (wide), 1/3.1"", 1.0µm, AF
2 other unknown cameras","13 MP, (wide), 1/3.1"", 1.12µm","4.2, A2DP, LE","Li-Po 4350 mAh, non-removable",About 100 EUR
Gionee F205,GIONEE,279978,6,"2018, January",148.4 x 70.7 x 8 mm (5.84 x 2.78 x 0.31 in),135.6 g (4.80 oz),"5.45 inches, 76.7 cm2 (~73.1% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~295 ppi density)",microSDXC,16GB 2GB RAM,"8 MP, AF",5 MP,"4.2, A2DP, LE","Li-Ion 2670 mAh, non-removable",About 130 EUR
Gionee S11S,GIONEE,371178,38,"2017, November. Released 2017, December",155.8 x 72.6 x 7 mm (6.13 x 2.86 x 0.28 in),177 g (6.24 oz),"6.01 inches, 93.2 cm2 (~82.4% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~402 ppi density)",microSDXC,64GB 6GB RAM,"16 MP, AF
8 MP","20 MP, f/2.0, (wide), 1/2.8"", 1.0µm
8 MP","4.2, A2DP, LE","Li-Po 3600 mAh, non-removable",About 500 EUR
Gionee S11,GIONEE,443028,11,"2017, November. Released 2017, December",159.5 x 77.7 x 7.8 mm (6.28 x 3.06 x 0.31 in),165 g (5.82 oz),"5.99 inches, 92.6 cm2 (~74.7% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~403 ppi density)",microSDXC (uses shared SIM slot),64GB 4GB RAM,"16 MP, AF
5 MP, f/2.4, (depth)","16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm
8 MP","4.0, A2DP","Li-Po 3410 mAh, non-removable",About 320 EUR
Gionee S11 lite,GIONEE,383719,5,"2017, November. Released 2018, February",153.8 x 72.6 x 7.9 mm (6.06 x 2.86 x 0.31 in),141 g (4.97 oz),"5.7 inches, 83.8 cm2 (~75.1% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~282 ppi density)",microSDXC (uses shared SIM slot),32GB 4GB RAM,"13 MP, f/2.2, AF
2 MP, (depth)","16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm","4.0, A2DP","Li-Ion 3030 mAh, non-removable",About 200 EUR
Gionee M7 Plus,GIONEE,361882,58,"2017, November. Released 2018, July",166.5 x 81.6 x 8.7 mm (6.56 x 3.21 x 0.34 in),241 g (8.50 oz),"6.43 inches, 106.7 cm2 (~78.5% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~376 ppi density)",microSDXC,128GB 6GB RAM,"16 MP, AF
8 MP",8 MP,"5.0, A2DP, LE","Li-Po 5000 mAh, non-removable",About 670 EUR
Gionee M7 Power,GIONEE,613958,17,"2017, October. Released 2017, November",156.4 x 76.7 x 8.6 mm (6.16 x 3.02 x 0.34 in),199 g (7.02 oz),"6.0 inches, 92.9 cm2 (~77.4% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~268 ppi density)",microSDXC (uses shared SIM slot),64GB 4GB RAM,"13 MP, f/2.0, AF","8 MP, f/2.2","4.1, A2DP, LE","Li-Po 5000 mAh, non-removable",About 260 EUR
Gionee M7,GIONEE,617864,37,"2017, September. Released 2017, September",157 x 76 x 7.2 mm (6.18 x 2.99 x 0.28 in),180 g (6.35 oz),"6.01 inches, 93.2 cm2 (~78.1% screen-to-body ratio)","1080 x 2160 pixels, 18:9 ratio (~402 ppi density)",microSDXC,64GB 6GB RAM,"16 MP, AF
8 MP",8 MP,"4.2, A2DP","Li-Po 4000 mAh, non-removable",About 360 EUR
Gionee X1s,GIONEE,299088,5,"2017, September. Released 2017, September",150.4 x 73.5 x 8.8 mm (5.92 x 2.89 x 0.35 in),166 g (5.86 oz),"5.2 inches, 74.5 cm2 (~67.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~282 ppi density)",microSDXC (dedicated slot),16GB 3GB RAM,"13 MP, AF","16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm","4.0, A2DP","Li-Ion 4000 mAh, non-removable",About 13000 INR
Gionee X1,GIONEE,293229,5,"2017, August. Released 2017, August",144.3 x 72.2 x 8.8 mm (5.68 x 2.84 x 0.35 in),-,"5.0 inches, 68.9 cm2 (~66.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC,16GB 2GB RAM,"8 MP, AF","8 MP, f/2.0, 1/4"", 1.12µm","4.0, A2DP","Li-Ion 3000 mAh, non-removable",About 9000 INR
Gionee P8 Max,GIONEE,268982,12,"2017, June. Released 2017, Q4",154.4 x 76.6 x 9.2 mm (6.08 x 3.02 x 0.36 in),-,"5.5 inches, 83.4 cm2 (~70.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC,32GB 3GB RAM,"13 MP, f/2.2, AF","8 MP, f/2.2","4.0, A2DP","Li-Ion 3150 mAh, non-removable",
Gionee A1 Lite,GIONEE,636353,11,"2017, June. Released 2017, August",150.5 x 74.4 x 8 mm (5.93 x 2.93 x 0.31 in),161 g (5.68 oz),"5.3 inches, 77.4 cm2 (~69.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~277 ppi density)",microSDXC (dedicated slot),32GB 3GB RAM,"13 MP, f/2.0, 1/3.1"", 1.12µm, PDAF","20 MP, f/2.0, (wide), 1/2.8"", 1.0µm","4.1, A2DP, LE","Li-Ion 4000 mAh, non-removable",About 15000 INR
Gionee S10,GIONEE,756164,32,"2017, May. Released 2017, July",155 x 76.8 x 7.4 mm (6.10 x 3.02 x 0.29 in),178 g (6.28 oz),"5.5 inches, 83.4 cm2 (~70.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (uses shared SIM slot),64GB 4GB RAM,"16 MP, AF
8 MP","20 MP, f/2.0, (wide), 1/2.8"", 1.0µm
8 MP","4.0, A2DP, LE","Li-Po 3450 mAh, non-removable",About 340 EUR
Gionee S10B,GIONEE,185640,11,"2017, May. Released 2017, July",154.5 x 76 x 7.6 mm (6.08 x 2.99 x 0.30 in),176 g (6.21 oz),"5.5 inches, 83.4 cm2 (~71.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (uses shared SIM slot),64GB 4GB RAM,"13 MP, PDAF
5 MP, f/2.4, (depth)","16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm","4.0, A2DP, LE","Li-Po 3700 mAh, non-removable",About 220 EUR
Gionee S10C,GIONEE,157514,6,"2017, May. Released 2017, July",148.7 x 73.7 x 7.9 mm (5.85 x 2.90 x 0.31 in),151 g (5.33 oz),"5.2 inches, 74.5 cm2 (~68.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~282 ppi density)",microSDXC (uses shared SIM slot),32GB 4GB RAM,"13 MP, f/2.0, PDAF","16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm","4.0, A2DP, LE","Li-Po 3100 mAh, non-removable",About 180 EUR
Gionee M6s Plus,GIONEE,296454,41,"2017, April. Released 2017, May",163.3 x 80.9 x 8.3 mm (6.43 x 3.19 x 0.33 in),215 g (7.58 oz),"6.0 inches, 99.2 cm2 (~75.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)",microSDXC (dedicated slot),"64GB 6GB RAM, 256GB 6GB RAM","12 MP, f/1.9, 1/2.55"", 1.4µm, PDAF","8 MP, f/2.0, 1/4"", 1.12µm","4.0, A2DP","Li-Po 6020 mAh, non-removable",About 460 EUR
Gionee A1 Plus,GIONEE,1089117,42,"2017, February. Released 2017, May",166.4 x 83.3 x 9.1 mm (6.55 x 3.28 x 0.36 in),226 g (7.97 oz),"6.0 inches, 99.2 cm2 (~71.6% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)",microSDXC (uses shared SIM slot),64GB 4GB RAM,"13 MP, f/2.0, 1/3.1"", 1.12µm, PDAF
5 MP, f/2.4, (depth)","20 MP, f/2.0, (wide), 1/2.8"", 1.0µm","4.0, A2DP","Li-Ion 4550 mAh, non-removable",About 370 EUR
Gionee A1,GIONEE,2204822,36,"2017, February. Released 2017, April",154.5 x 76.5 x 8.3 mm (6.08 x 3.01 x 0.33 in),182 g (6.42 oz),"5.5 inches, 83.4 cm2 (~70.6% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (uses shared SIM slot),64GB 4GB RAM,"13 MP, f/2.0, 1/3.1"", 1.12µm, PDAF","16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm","4.0, A2DP","Li-Ion 4010 mAh, non-removable",About 280 EUR
Gionee F5,GIONEE,230885,7,"2017, January. Released 2017, February",150 x 74.5 x 7.7 mm (5.91 x 2.93 x 0.30 in),162 g (5.71 oz),"5.3 inches, 77.4 cm2 (~69.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~277 ppi density)",microSDXC,32GB 4GB RAM,"13 MP, AF",8 MP,"4.0, A2DP","Li-Po 4000 mAh, non-removable",About 250 EUR
Gionee M2017,GIONEE,666924,81,"2016, December. Released 2016, December","155.2 x 77.6 x 7.4 mm, 10.8 cc (6.11 x 3.06 x 0.29 in)",238 g (8.40 oz),"5.7 inches, 89.6 cm2 (~74.4% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~515 ppi density)",No,128GB 6GB RAM,"12 MP, PDAF
13 MP, 2x optical zoom",8 MP,"4.0, A2DP","Li-Po 7000 mAh, non-removable",About 1150 EUR
Gionee Steel 2,GIONEE,165755,7,"2016, December. Released 2017, January",144.3 x 70.5 x 8.6 mm (5.68 x 2.78 x 0.34 in),160 g (5.64 oz),"5.0 inches, 68.9 cm2 (~67.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (dedicated slot),"16GB 3GB RAM, 32GB 3GB RAM","8 MP, AF",5 MP,"4.0, A2DP","Li-Po 4000 mAh, non-removable",About 210 EUR
Gionee S9,GIONEE,410729,15,"2016, November. Released 2016, November",154.2 x 76.4 x 7.4 mm (6.07 x 3.01 x 0.29 in),168.2 g (5.93 oz),"5.5 inches, 83.4 cm2 (~70.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (uses shared SIM slot),64GB 4GB RAM,"13 MP, PDAF
5 MP, f/2.4, (depth)",13 MP,"4.0, A2DP","Li-Ion 3000 mAh, non-removable",About 370 EUR
Gionee P7,GIONEE,522051,12,"2016, December. Released 2016, December",-,167 g (5.89 oz),"5.0 inches, 68.9 cm2","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC,16GB 2GB RAM,"8 MP, AF",5 MP,"4.0, A2DP","Li-Ion 2300 mAh, non-removable",About 140 EUR
Gionee P7 Max,GIONEE,899222,15,"2016, October. Released 2016, October",154 x 76.8 x 8.8 mm (6.06 x 3.02 x 0.35 in),183 g (6.46 oz),"5.5 inches, 83.4 cm2 (~70.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC,32GB 3GB RAM,"13 MP, AF",5 MP,"4.0, A2DP","Li-Ion 3100 mAh, removable",About 190 EUR
Gionee F103 Pro,GIONEE,780980,9,"2016, September. Released 2016, October",145.3 x 70.5 x 8.5 mm (5.72 x 2.78 x 0.33 in),143 g (5.04 oz),"5.0 inches, 68.9 cm2 (~67.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",No,16GB 3GB RAM,"13 MP, AF",5 MP,"4.0, A2DP","Li-Po 2400 mAh, removable",
Gionee S6s,GIONEE,2446195,39,"2016, August. Released 2016, August",154.5 x 75.6 x 8.3 mm (6.08 x 2.98 x 0.33 in),166 g (5.86 oz),"5.5 inches, 83.4 cm2 (~71.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (uses shared SIM slot),32GB 3GB RAM,"13 MP, f/2.0, 1/3.1"", 1.12µm, PDAF","8 MP, f/2.2","4.0, A2DP","Li-Po 3150 mAh, non-removable",About 280 EUR
Gionee M6 Plus,GIONEE,864853,71,"2016, July. Released 2016, September",160.5 x 80.6 x 8.2 mm (6.32 x 3.17 x 0.32 in),215 g (7.58 oz),"6.0 inches, 99.2 cm2 (~76.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)",microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM","16 MP, f/1.8, PDAF","8 MP, f/2.2, 1/4"", 1.12µm","4.0, A2DP","Li-Po 6020 mAh, non-removable",
Gionee M6,GIONEE,1074272,55,"2016, July. Released 2016, September",152.3 x 75.3 x 8.2 mm (6.00 x 2.96 x 0.32 in),180 g (6.35 oz),"5.5 inches, 83.4 cm2 (~72.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM","13 MP, f/2.0, 1/3.1"", 1.12µm, PDAF","8 MP, f/2.2, 1/4"", 1.12µm","4.0, A2DP","Li-Po 5000 mAh, non-removable",
Gionee S6 Pro,GIONEE,1818134,27,"2016, June. Released 2016, June",153 x 75.3 x 7.6 mm (6.02 x 2.96 x 0.30 in),170 g (6.00 oz),"5.5 inches, 83.4 cm2 (~72.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (uses shared SIM slot),64GB 4GB RAM,"13 MP, f/2.0, PDAF",8 MP,"4.0, A2DP","Li-Po 3130 mAh, non-removable",About 390 EUR
Gionee P5 Mini,GIONEE,1301566,12,"2016, March. Released 2016, April",132 x 66 x 9.1 mm (5.20 x 2.60 x 0.36 in),153 g (5.40 oz),"4.5 inches, 55.8 cm2 (~64.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~218 ppi density)",microSDHC (dedicated slot),8GB 1GB RAM,"5 MP, AF",2 MP,"4.0, A2DP","Li-Ion 1800 mAh, removable",About 90 EUR
Gionee W909,GIONEE,470241,47,"2016, March. Released 2016, June",124.1 x 62.8 x 16.5 mm (4.89 x 2.47 x 0.65 in),207.7 g (7.41 oz),"4.2 inches, 48.6 cm2 (~62.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~350 ppi density)",microSDXC (dedicated slot),64GB 4GB RAM,"16 MP, AF",5 MP,"4.0, A2DP, LE","Li-Ion 2530 mAh, non-removable",About 550 EUR
Gionee S8,GIONEE,797664,52,"2016, February. Released 2016, June",154.3 x 74.9 x 7 mm (6.07 x 2.95 x 0.28 in),147.2 g (5.19 oz),"5.5 inches, 83.4 cm2 (~72.2% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (uses shared SIM slot),64GB 4GB RAM,"16 MP, f/1.8, PDAF, Laser AF","8 MP, 1/4""","4.0, A2DP","Li-Ion 3000 mAh, non-removable",About 450 EUR
Gionee Marathon M5 mini,GIONEE,867918,24,"2016, January. Released 2016, February",143.5 x 71 x 9.6 mm (5.65 x 2.80 x 0.38 in),-,"5.0 inches, 68.9 cm2 (~67.6% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (dedicated slot),16GB 2GB RAM,"8 MP, AF",5 MP,"4.0, A2DP","Li-Po 4000 mAh, non-removable",About 120 EUR
Gionee Marathon M5 enjoy,GIONEE,363050,17,"2015, December. Released 2015, December",155 x 76 x 9 mm (6.10 x 2.99 x 0.35 in),200 g (7.05 oz),"5.5 inches, 83.4 cm2 (~70.8% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDXC (dedicated slot),16GB 3GB RAM,"8 MP, AF",5 MP,"4.0, A2DP","Li-Po 5000 mAh, non-removable",About 340 EUR
Gionee Marathon M5 Plus,GIONEE,1881844,62,"2015, December. Released 2015, December",160.9 x 81.2 x 8.4 mm (6.33 x 3.20 x 0.33 in),208 g (7.34 oz),"6.0 inches, 98.7 cm2 (~75.5% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~368 ppi density)",microSDXC (dedicated slot),64GB 3GB RAM,"13 MP, f/2.2, PDAF",5 MP,"4.0, A2DP","Li-Po 5020 mAh, non-removable",About 420 EUR
Gionee Marathon M5 lite,GIONEE,1863898,38,"2015, December. Released 2016, January",143 x 69.9 x 8.5 mm (5.63 x 2.75 x 0.33 in),183 g (6.46 oz),"5.0 inches, 68.9 cm2 (~68.9% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC (dedicated slot),32GB 3GB RAM,"8 MP, AF",5 MP,"4.0, A2DP","Li-Po 4000 mAh, non-removable",About 170 EUR
