Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Panasonic Z800,PANASONIC,275229,8,"2004, Q4","96.5 x 49 x 26 mm, 100 cc (3.80 x 1.93 x 1.02 in)",115 g (4.06 oz),,176 x 220 pixels,miniSD,,"1.3 MP, AF",Yes,Yes,Removable Li-Ion battery,
Panasonic X700,PANASONIC,644148,10,"2004, Q1","97 x 49 x 24 mm, 89 cc (3.82 x 1.93 x 0.94 in)",107 g (3.77 oz),"2.0 inches, 33 x 39 mm, 12.7 cm2 (~26.8% screen-to-body ratio)",176 x 208 pixels (~136 ppi density),"miniSD, 16 MB included",8MB,VGA,No,1.1,Removable Li-Ion 780 mAh battery,
Panasonic X500,PANASONIC,486770,11,"2004, Q2","85 x 47 x 22.5 mm, 79 cc (3.35 x 1.85 x 0.89 in)",96 g (3.39 oz),,"128 x 128 pixels, 1:1 ratio",No,4MB,VGA,No,No,Removable Li-Ion 730 mAh battery,
Panasonic X400,PANASONIC,334182,14,"2004, Q2","84 x 47 x 17 mm, 64 cc (3.31 x 1.85 x 0.67 in)",84 g (2.96 oz),,"128 x 128 pixels, 1:1 ratio",No,,VGA,No,No,Removable Li-Ion 600 mAh battery,
Panasonic X300,PANASONIC,790019,17,"2004, Q1","92 x 49 x 21 mm, 88 cc (3.62 x 1.93 x 0.83 in)",87 g (3.07 oz),"1.5 inches, 7.3 cm2 (~16.1% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~121 ppi density)",No,3MB,VGA,No,No,Removable Li-Ion 780 mAh battery,
Panasonic X200,PANASONIC,277124,11,"2004, Q2","104 x 45 x 13 mm, 60 cc (4.09 x 1.77 x 0.51 in)",79 g (2.79 oz),,"128 x 128 pixels, 5 lines, 1:1 ratio",No,,VGA,No,No,Removable Li-Ion 600 mAh battery,
Panasonic X100,PANASONIC,232132,10,"2004, Q2","90 x 44 x 18 mm, 69 cc (3.54 x 1.73 x 0.71 in)",79 g (2.79 oz),,"128 x 128 pixels, 1:1 ratio",No,,CIF,No,No,Removable Li-Ion 730 mAh battery,
Panasonic A500,PANASONIC,271460,9,"2004, Q2","84 x 47 x 19 mm, 68 cc (3.31 x 1.85 x 0.75 in)",89 g (3.14 oz),,"128 x 128 pixels, 1:1 ratio",No,,No,,No,Removable Li-Ion battery,
Panasonic A200,PANASONIC,193167,7,"2004, Q4","90 x 44 x 18 mm, 67 cc (3.54 x 1.73 x 0.71 in)",77 g (2.72 oz),,"128 x 128 pixels, 1:1 ratio",No,512 KB,No,,No,Removable Li-Ion 730 mAh battery,
Panasonic A100 Series,PANASONIC,457198,20,"2004, Q1","77 x 44 x 17.8 mm, 55 cc (3.03 x 1.73 x 0.70 in)",66 g (2.33 oz),,"112 x 64 pixels, 3 lines, 16:9 ratio",No,,No,,No,Removable Li-Ion 780 mAh battery,
Panasonic P341i,PANASONIC,165584,7,"2004, Q1","87 x 47 x 24 mm, 80 cc (3.43 x 1.85 x 0.94 in)",92 g (3.25 oz),,"132 x 176 pixels, 8 lines, 4:3 ratio",No,5MB,CIF,No,Yes,Removable Li-Ion 680 mAh battery,
Panasonic X68/X77,PANASONIC,194887,9,"2004, Q2",77 x 50 x 28 mm (3.03 x 1.97 x 1.10 in),86 g (3.03 oz),,"128 x 128 pixels, 1:1 ratio",No,,CIF,No,No,Removable Li-Ion 680 mAh battery,
Panasonic X11,PANASONIC,216793,9,"2004, Q1",87.3 x 48 x 27 mm (3.44 x 1.89 x 1.06 in),95 g (3.35 oz),,"132 x 176 pixels, 4:3 ratio",No,,CIF,No,Yes,Removable Li-Ion 660 mAh battery,
Panasonic G70,PANASONIC,333418,18,"2003, Q4","88 x 60 x 27 mm, 72 cc (3.46 x 2.36 x 1.06 in)",88 g (3.10 oz),,"128 x 96 pixels, 4 lines, 4:3 ratio",No,,No,,No,Removable Li-Ion 680 mAh battery,
Panasonic G51,PANASONIC,297824,13,"2003, Q4","80 x 43 x 18 mm, 66 cc (3.15 x 1.69 x 0.71 in)",74 g (2.61 oz),,"128 x 96 pixels, 4:3 ratio",No,,No,,No,Removable Li-Ion 780 mAh battery,
Panasonic X88,PANASONIC,149968,9,"2003, Q4","87 x 47 x 24 mm, 80 cc (3.43 x 1.85 x 0.94 in)",92 g (3.25 oz),,"132 x 176 pixels, 4:3 ratio",No,,CIF,No,1.1,Removable Li-Ion 680 mAh battery,
Panasonic X66,PANASONIC,323981,9,,"75 x 45 x 27 mm, 74 cc (2.95 x 1.77 x 1.06 in)",82 g (2.89 oz),,"128 x 128 pixels, 6 lines, 1:1 ratio",No,4MB,CIF,No,No,Removable Li-Ion 680 mAh battery,
Panasonic X70,PANASONIC,531669,13,"2003, Q3","87 x 47 x 24 mm, 80 cc (3.43 x 1.85 x 0.94 in)",95 g (3.35 oz),,"132 x 176 pixels, 7 lines, 4:3 ratio",No,4MB,CIF,No,1.1,Removable Li-Ion 780 mAh battery,
Panasonic G60,PANASONIC,197587,11,"2003, Q3","104 x 47 x 19 mm, 75 cc (4.09 x 1.85 x 0.75 in)",87 g (3.07 oz),,"128 x 128 pixels, 1:1 ratio",No,,No,,No,Removable Li-Ion 740 mAh battery,
Panasonic G50,PANASONIC,304869,19,"2003, Q3","80 x 43 x 18 mm, 53 cc (3.15 x 1.69 x 0.71 in)",74 g (2.61 oz),,"128 x 96 pixels, 4:3 ratio",No,,No,,No,Removable Li-Ion 780 mAh battery,
Panasonic GD55,PANASONIC,522035,27,"2002, Oct","77 x 43 x 17 mm, 51 cc (3.03 x 1.69 x 0.67 in)",65 g (2.29 oz),,"112 x 64 pixels, 16:9 ratio",No,,No,,No,Removable Li-Ion 720 mAh battery,
Panasonic GD87,PANASONIC,498409,18,"2002, November",97 x 49 x 23 mm (3.82 x 1.93 x 0.91 in),103 g (3.63 oz),,"132 x 176 pixels, 4:3 ratio",No,,CIF,No,No,Removable Li-Ion 720 mAh battery,
Panasonic GD67,PANASONIC,323183,20,2002,"109 x 45 x 20 mm, 81 cc (4.29 x 1.77 x 0.79 in)",81 g (2.86 oz),,"101 x 80 pixels, 6 lines",No,,No,,No,Removable Li-Ion 690 mAh battery,
Panasonic GD95,PANASONIC,148102,18,2001,"120 x 45 x 14 mm, 90 cc (4.72 x 1.77 x 0.55 in)",85 g (3.00 oz),,11 lines x 16 chars,No,,No,,No,Removable Li-Ion 690 mAh battery,
Panasonic GD75,PANASONIC,228363,14,2001,"106 x 46 x 16 mm, 75 cc (4.17 x 1.81 x 0.63 in)",82 g (2.89 oz),,6 lines,No,,No,,No,Removable Li-Ion 650 mAh battery,
Panasonic GD35,PANASONIC,95909,8,2001,120 x 46 x 20 mm (4.72 x 1.81 x 0.79 in),109 g (3.84 oz),,,No,,No,,No,Removable NiMH 700 mAh battery,
Panasonic GD93,PANASONIC,137427,16,2000,120 x 45 x 16.4 mm (4.72 x 1.77 x 0.65 in),80 g (2.82 oz),,6 lines,No,,No,,No,Removable Li-Ion 650 mAh battery,
Panasonic GD92,PANASONIC,197331,15,2000,118.1 x 40.5 x 16.4 mm (4.65 x 1.59 x 0.65 in),77 g (2.72 oz),,6 lines,No,,No,,No,Removable Li-Ion 650 mAh battery,
Panasonic GD90,PANASONIC,177294,19,1999,118 x 42 x 16.5 mm (4.65 x 1.65 x 0.65 in),88 g (3.10 oz),,4 x 16 chars,No,,No,,No,Removable Li-Ion 650 mAh battery,
Panasonic GD70,PANASONIC,91012,18,1999,135 x 45 x 20 mm (5.31 x 1.77 x 0.79 in),135 g (4.76 oz),,4 x 16 chars,No,,No,,No,Removable Li-Ion battery,
Panasonic GD30,PANASONIC,123855,16,1999,135 x 45 x 20 mm (5.31 x 1.77 x 0.79 in),135 g (4.76 oz),,4 x 16 chars,No,,No,,No,Removable NiMH 700 mAh battery,
Panasonic G600,PANASONIC,127691,9,1998,132 x 45 x 18 mm (5.20 x 1.77 x 0.71 in),128 g (4.52 oz),,4 x 16 chars,No,,No,,No,Removable Li-Ion battery,
